Hard,Clay,Carpet,Grass,best_of,minutes,opponent_name,opp_hand,opp_ht,opp_age,opp_ace,opp_df,opp_svpt,opp_1stIn,opp_1stWon,opp_2ndWon,opp_SvGms,opp_bpSaved,opp_bpFaced,DJOK,djok_hand,djok_ht,djok_age,djok_ace,djok_df,djok_svpt,djok_1stIn,djok_1stWon,djok_2ndWon,djok_SvGms,djok_bpSaved,djok_bpFaced,Target
1.0,0.0,0.0,0.0,0.0,141.0,Ivan Ljubicic,1.0,193.0,26.8,16.0,3.0,102.0,68.0,59.0,15.0,16.0,3.0,3.0,Novak Djokovic,0.0,188.0,18.6,8.0,4.0,105.0,65.0,47.0,21.0,15.0,8.0,10.0,False
0.0,0.0,0.0,1.0,0.0,62.0,Stan Wawrinka,1.0,183.0,21.5,7.0,1.0,50.0,28.0,23.0,14.0,9.0,2.0,2.0,Novak Djokovic,0.0,188.0,19.3,1.0,2.0,45.0,26.0,17.0,8.0,9.0,0.0,3.0,False
1.0,0.0,0.0,0.0,0.0,161.0,Paul Henri Mathieu,1.0,185.0,24.7,13.0,3.0,110.0,55.0,43.0,26.0,12.0,9.0,12.0,Novak Djokovic,0.0,188.0,19.4,6.0,0.0,87.0,49.0,36.0,18.0,12.0,4.0,7.0,False
0.0,0.0,0.0,1.0,0.0,88.0,Guillermo Coria,1.0,175.0,24.1,1.0,0.0,52.0,39.0,24.0,10.0,9.0,0.0,2.0,Novak Djokovic,0.0,188.0,18.8,2.0,6.0,82.0,43.0,24.0,15.0,10.0,12.0,18.0,False
0.0,0.0,0.0,1.0,0.0,93.0,Julien Benneteau,1.0,185.0,24.2,2.0,1.0,56.0,40.0,30.0,6.0,9.0,2.0,4.0,Novak Djokovic,0.0,188.0,18.7,1.0,2.0,75.0,42.0,25.0,14.0,10.0,7.0,12.0,False
0.0,0.0,0.0,1.0,0.0,140.0,Radek Stepanek,1.0,185.0,27.2,20.0,6.0,95.0,64.0,51.0,17.0,17.0,3.0,5.0,Novak Djokovic,0.0,188.0,18.7,3.0,3.0,107.0,74.0,51.0,20.0,17.0,2.0,4.0,False
0.0,1.0,0.0,0.0,0.0,109.0,Roger Federer,1.0,185.0,24.6,1.0,0.0,73.0,39.0,28.0,21.0,13.0,0.0,2.0,Novak Djokovic,0.0,188.0,18.9,1.0,4.0,94.0,61.0,36.0,19.0,13.0,8.0,11.0,False
0.0,1.0,0.0,0.0,0.0,89.0,Fernando Verdasco,0.0,188.0,22.4,1.0,1.0,56.0,47.0,28.0,6.0,9.0,4.0,7.0,Novak Djokovic,0.0,188.0,18.9,1.0,0.0,60.0,46.0,20.0,7.0,10.0,3.0,9.0,False
0.0,0.0,0.0,1.0,0.0,68.0,Florent Serra,1.0,180.0,25.4,3.0,1.0,56.0,31.0,19.0,19.0,10.0,0.0,1.0,Novak Djokovic,0.0,188.0,19.2,6.0,3.0,57.0,33.0,21.0,13.0,10.0,1.0,4.0,False
0.0,1.0,0.0,0.0,0.0,133.0,Daniel Gimeno Traver,1.0,185.0,20.7,2.0,5.0,105.0,70.0,49.0,12.0,14.0,7.0,10.0,Novak Djokovic,0.0,188.0,18.9,2.0,1.0,82.0,54.0,37.0,12.0,14.0,3.0,7.0,False
0.0,1.0,0.0,0.0,0.0,73.0,Stan Wawrinka,1.0,183.0,21.3,0.0,1.0,45.0,26.0,17.0,9.0,6.0,3.0,5.0,Novak Djokovic,0.0,188.0,19.1,0.0,1.0,45.0,29.0,20.0,7.0,6.0,7.0,9.0,False
0.0,0.0,1.0,0.0,0.0,68.0,Jan Hernych,1.0,190.0,26.9,1.0,2.0,54.0,36.0,26.0,12.0,9.0,0.0,0.0,Novak Djokovic,0.0,188.0,19.0,5.0,6.0,55.0,30.0,22.0,10.0,9.0,3.0,6.0,False
0.0,1.0,0.0,0.0,1.0,114.0,Rafael Nadal,0.0,185.0,19.9,3.0,0.0,59.0,47.0,30.0,7.0,10.0,3.0,6.0,Novak Djokovic,0.0,188.0,19.0,2.0,3.0,67.0,49.0,27.0,4.0,10.0,2.0,7.0,False
0.0,0.0,1.0,0.0,1.0,204.0,Mario Ancic,1.0,196.0,22.2,31.0,6.0,138.0,81.0,69.0,32.0,26.0,1.0,3.0,Novak Djokovic,0.0,188.0,19.0,11.0,5.0,132.0,86.0,70.0,25.0,25.0,5.0,8.0,False
0.0,0.0,0.0,1.0,1.0,89.0,Lleyton Hewitt,1.0,180.0,25.5,10.0,3.0,71.0,37.0,29.0,23.0,12.0,5.0,5.0,Novak Djokovic,0.0,188.0,19.2,3.0,7.0,83.0,56.0,32.0,10.0,12.0,5.0,11.0,False
0.0,0.0,0.0,1.0,1.0,148.0,Paul Goldstein,1.0,178.0,29.4,2.0,7.0,116.0,72.0,51.0,20.0,16.0,10.0,13.0,Novak Djokovic,0.0,188.0,18.6,6.0,9.0,114.0,71.0,44.0,18.0,16.0,13.0,19.0,False
0.0,0.0,0.0,1.0,0.0,105.0,David Nalbandian,1.0,180.0,25.7,8.0,0.0,68.0,41.0,35.0,15.0,11.0,2.0,2.0,Novak Djokovic,0.0,188.0,20.3,9.0,5.0,81.0,47.0,34.0,16.0,11.0,4.0,5.0,False
0.0,0.0,1.0,0.0,0.0,113.0,Arnaud Clement,1.0,173.0,29.4,2.0,0.0,91.0,58.0,47.0,13.0,14.0,7.0,9.0,Novak Djokovic,0.0,188.0,20.0,18.0,4.0,77.0,48.0,38.0,14.0,13.0,6.0,8.0,False
0.0,0.0,0.0,1.0,0.0,175.0,Fabrice Santoro,1.0,178.0,34.8,1.0,2.0,47.0,25.0,21.0,16.0,9.0,2.0,2.0,Novak Djokovic,0.0,188.0,20.4,5.0,3.0,57.0,31.0,21.0,10.0,8.0,4.0,7.0,False
0.0,0.0,0.0,1.0,0.0,94.0,Rafael Nadal,0.0,185.0,20.7,2.0,1.0,65.0,44.0,32.0,14.0,10.0,3.0,3.0,Novak Djokovic,0.0,188.0,19.7,3.0,2.0,51.0,26.0,20.0,11.0,10.0,1.0,4.0,False
0.0,1.0,0.0,0.0,0.0,109.0,David Ferrer,1.0,175.0,25.0,2.0,5.0,74.0,46.0,31.0,13.0,11.0,1.0,4.0,Novak Djokovic,0.0,188.0,19.9,3.0,3.0,81.0,50.0,30.0,13.0,11.0,6.0,11.0,False
0.0,1.0,0.0,0.0,0.0,161.0,Carlos Moya,1.0,190.0,30.7,5.0,5.0,115.0,65.0,46.0,25.0,17.0,5.0,8.0,Novak Djokovic,0.0,188.0,19.9,4.0,2.0,108.0,75.0,55.0,12.0,17.0,8.0,11.0,False
0.0,1.0,0.0,0.0,0.0,101.0,Rafael Nadal,0.0,185.0,20.9,2.0,2.0,46.0,34.0,28.0,5.0,8.0,1.0,1.0,Novak Djokovic,0.0,188.0,19.9,1.0,1.0,67.0,48.0,27.0,6.0,9.0,8.0,12.0,False
0.0,0.0,0.0,1.0,0.0,61.0,Carlos Moya,1.0,190.0,30.9,3.0,1.0,42.0,21.0,20.0,13.0,8.0,1.0,1.0,Novak Djokovic,0.0,188.0,20.2,5.0,4.0,46.0,25.0,18.0,9.0,9.0,0.0,4.0,False
0.0,1.0,0.0,0.0,0.0,142.0,Viktor Troicki,1.0,193.0,21.4,2.0,3.0,100.0,55.0,37.0,17.0,15.0,8.0,14.0,Novak Djokovic,0.0,188.0,20.1,3.0,2.0,88.0,55.0,34.0,15.0,15.0,4.0,10.0,False
0.0,0.0,0.0,1.0,0.0,123.0,Roger Federer,1.0,185.0,25.5,8.0,1.0,100.0,62.0,46.0,22.0,16.0,3.0,5.0,Novak Djokovic,0.0,188.0,19.7,6.0,4.0,98.0,63.0,42.0,17.0,14.0,3.0,7.0,False
0.0,0.0,0.0,1.0,0.0,152.0,Mikhail Youzhny,1.0,183.0,24.6,11.0,3.0,98.0,52.0,39.0,25.0,16.0,1.0,4.0,Novak Djokovic,0.0,188.0,19.7,5.0,3.0,114.0,59.0,38.0,31.0,16.0,6.0,9.0,False
0.0,1.0,0.0,0.0,1.0,148.0,Rafael Nadal,0.0,185.0,20.9,3.0,1.0,86.0,61.0,45.0,15.0,15.0,4.0,6.0,Novak Djokovic,0.0,188.0,20.0,3.0,1.0,95.0,68.0,39.0,10.0,15.0,3.0,9.0,False
0.0,0.0,1.0,0.0,1.0,101.0,Rafael Nadal,0.0,185.0,21.0,4.0,0.0,55.0,32.0,25.0,13.0,10.0,1.0,2.0,Novak Djokovic,0.0,188.0,20.0,7.0,2.0,77.0,50.0,33.0,11.0,11.0,6.0,10.0,False
0.0,0.0,0.0,1.0,1.0,144.0,Roger Federer,1.0,185.0,26.0,11.0,4.0,106.0,66.0,52.0,25.0,17.0,7.0,9.0,Novak Djokovic,0.0,188.0,20.2,5.0,7.0,116.0,64.0,45.0,29.0,17.0,2.0,5.0,False
0.0,0.0,0.0,1.0,1.0,110.0,Roger Federer,1.0,185.0,25.4,12.0,1.0,80.0,50.0,40.0,20.0,15.0,1.0,2.0,Novak Djokovic,0.0,188.0,19.6,7.0,2.0,101.0,62.0,38.0,18.0,14.0,3.0,8.0,False
0.0,0.0,0.0,1.0,0.0,104.0,Rafael Nadal,0.0,185.0,21.4,3.0,0.0,56.0,39.0,31.0,10.0,10.0,3.0,4.0,Novak Djokovic,0.0,188.0,20.4,9.0,0.0,69.0,44.0,27.0,14.0,10.0,5.0,8.0,False
0.0,0.0,0.0,1.0,0.0,85.0,Richard Gasquet,1.0,185.0,21.4,2.0,2.0,62.0,35.0,27.0,11.0,9.0,1.0,3.0,Novak Djokovic,0.0,188.0,20.4,1.0,2.0,47.0,24.0,12.0,9.0,9.0,5.0,10.0,False
0.0,0.0,0.0,1.0,0.0,102.0,David Ferrer,1.0,175.0,25.6,1.0,1.0,66.0,42.0,27.0,19.0,10.0,3.0,3.0,Novak Djokovic,0.0,188.0,20.4,4.0,1.0,66.0,43.0,29.0,12.0,10.0,4.0,6.0,False
0.0,0.0,0.0,1.0,0.0,102.0,Ivo Karlovic,1.0,208.0,29.6,20.0,0.0,83.0,54.0,48.0,14.0,12.0,3.0,3.0,Novak Djokovic,0.0,188.0,21.3,8.0,0.0,71.0,47.0,39.0,17.0,12.0,1.0,1.0,False
0.0,0.0,0.0,1.0,0.0,101.0,Jo-Wilfried Tsonga,1.0,188.0,23.4,8.0,1.0,71.0,41.0,32.0,16.0,11.0,5.0,6.0,Novak Djokovic,0.0,188.0,21.3,3.0,1.0,71.0,44.0,31.0,14.0,11.0,1.0,3.0,False
0.0,0.0,1.0,0.0,0.0,136.0,Rafael Nadal,0.0,185.0,22.0,3.0,0.0,82.0,50.0,34.0,16.0,12.0,5.0,8.0,Novak Djokovic,0.0,188.0,21.0,4.0,0.0,90.0,69.0,42.0,10.0,12.0,9.0,13.0,False
0.0,0.0,0.0,1.0,0.0,114.0,Jo-Wilfried Tsonga,1.0,188.0,23.5,5.0,4.0,82.0,46.0,37.0,18.0,13.0,7.0,9.0,Novak Djokovic,0.0,188.0,21.4,5.0,1.0,79.0,52.0,33.0,19.0,13.0,7.0,9.0,False
0.0,0.0,0.0,1.0,0.0,142.0,Kevin Anderson,1.0,203.0,21.8,6.0,5.0,107.0,70.0,51.0,19.0,16.0,3.0,6.0,Novak Djokovic,0.0,188.0,20.8,4.0,1.0,89.0,50.0,34.0,22.0,15.0,3.0,5.0,False
0.0,1.0,0.0,0.0,0.0,72.0,Roger Federer,1.0,185.0,26.7,1.0,0.0,42.0,22.0,18.0,10.0,7.0,3.0,4.0,Novak Djokovic,0.0,188.0,20.9,2.0,3.0,62.0,37.0,22.0,10.0,7.0,2.0,5.0,False
0.0,1.0,0.0,0.0,0.0,183.0,Rafael Nadal,0.0,185.0,21.9,3.0,2.0,110.0,82.0,47.0,14.0,14.0,15.0,19.0,Novak Djokovic,0.0,188.0,20.9,0.0,0.0,93.0,60.0,35.0,15.0,14.0,4.0,9.0,False
0.0,0.0,0.0,1.0,0.0,105.0,Andy Murray,1.0,190.0,21.1,2.0,0.0,73.0,30.0,21.0,27.0,11.0,3.0,5.0,Novak Djokovic,0.0,188.0,21.1,3.0,2.0,64.0,39.0,26.0,12.0,10.0,3.0,6.0,False
0.0,0.0,0.0,1.0,0.0,143.0,Andy Murray,1.0,190.0,21.2,1.0,2.0,88.0,46.0,32.0,26.0,12.0,3.0,5.0,Novak Djokovic,0.0,188.0,21.1,6.0,6.0,96.0,55.0,36.0,21.0,12.0,2.0,4.0,False
0.0,0.0,0.0,1.0,0.0,90.0,Andy Roddick,1.0,188.0,25.5,14.0,2.0,68.0,47.0,39.0,12.0,11.0,2.0,2.0,Novak Djokovic,0.0,188.0,20.7,9.0,0.0,76.0,56.0,41.0,8.0,10.0,4.0,5.0,False
0.0,0.0,0.0,1.0,0.0,127.0,Gilles Simon,1.0,183.0,23.1,8.0,3.0,107.0,60.0,43.0,32.0,15.0,6.0,6.0,Novak Djokovic,0.0,188.0,20.7,5.0,3.0,81.0,52.0,40.0,14.0,14.0,2.0,5.0,False
0.0,1.0,0.0,0.0,1.0,169.0,Rafael Nadal,0.0,185.0,21.9,0.0,0.0,98.0,71.0,47.0,19.0,15.0,4.0,6.0,Novak Djokovic,0.0,188.0,21.0,2.0,1.0,100.0,54.0,31.0,27.0,15.0,9.0,14.0,False
0.0,0.0,1.0,0.0,1.0,122.0,Marat Safin,1.0,193.0,28.4,7.0,3.0,95.0,54.0,43.0,25.0,15.0,0.0,1.0,Novak Djokovic,0.0,188.0,21.0,4.0,10.0,97.0,63.0,46.0,12.0,15.0,8.0,12.0,False
0.0,0.0,0.0,1.0,1.0,164.0,Roger Federer,1.0,185.0,27.0,20.0,1.0,125.0,80.0,61.0,27.0,21.0,2.0,4.0,Novak Djokovic,0.0,188.0,21.2,6.0,5.0,124.0,80.0,57.0,20.0,20.0,7.0,12.0,False
0.0,0.0,0.0,1.0,0.0,99.0,Jo-Wilfried Tsonga,1.0,188.0,23.5,7.0,3.0,81.0,50.0,40.0,14.0,13.0,4.0,6.0,Novak Djokovic,0.0,188.0,21.4,3.0,2.0,76.0,49.0,34.0,13.0,13.0,2.0,5.0,False
0.0,0.0,0.0,1.0,0.0,131.0,Rafael Nadal,0.0,185.0,22.1,3.0,1.0,75.0,54.0,33.0,14.0,13.0,1.0,4.0,Novak Djokovic,0.0,188.0,21.2,9.0,5.0,85.0,54.0,39.0,15.0,14.0,4.0,7.0,False
0.0,1.0,0.0,0.0,0.0,243.0,Rafael Nadal,0.0,185.0,22.9,4.0,4.0,133.0,101.0,72.0,16.0,16.0,6.0,8.0,Novak Djokovic,0.0,188.0,21.9,7.0,3.0,112.0,69.0,56.0,24.0,17.0,1.0,2.0,False
0.0,0.0,0.0,1.0,0.0,100.0,Jarkko Nieminen,0.0,185.0,27.4,2.0,3.0,77.0,50.0,36.0,18.0,11.0,5.0,5.0,Novak Djokovic,0.0,188.0,21.6,2.0,1.0,70.0,54.0,39.0,7.0,11.0,4.0,5.0,False
0.0,0.0,0.0,1.0,0.0,90.0,Ernests Gulbis,1.0,190.0,20.3,4.0,2.0,61.0,38.0,28.0,11.0,10.0,2.0,4.0,Novak Djokovic,0.0,188.0,21.6,3.0,4.0,65.0,31.0,21.0,14.0,10.0,9.0,13.0,False
0.0,0.0,0.0,1.0,0.0,103.0,Andy Murray,1.0,190.0,21.8,8.0,0.0,61.0,36.0,27.0,13.0,10.0,3.0,5.0,Novak Djokovic,0.0,188.0,21.8,2.0,5.0,73.0,45.0,24.0,12.0,10.0,6.0,11.0,False
0.0,0.0,0.0,1.0,0.0,69.0,Andy Roddick,1.0,188.0,26.5,5.0,0.0,43.0,35.0,27.0,6.0,8.0,2.0,2.0,Novak Djokovic,0.0,188.0,21.7,2.0,4.0,56.0,32.0,18.0,11.0,9.0,1.0,5.0,False
0.0,1.0,0.0,0.0,0.0,163.0,Rafael Nadal,0.0,185.0,22.8,2.0,1.0,87.0,57.0,35.0,14.0,12.0,6.0,11.0,Novak Djokovic,0.0,188.0,21.8,4.0,3.0,87.0,54.0,30.0,11.0,12.0,7.0,14.0,False
0.0,1.0,0.0,0.0,0.0,123.0,Rafael Nadal,0.0,185.0,22.8,0.0,1.0,70.0,50.0,34.0,11.0,10.0,2.0,4.0,Novak Djokovic,0.0,188.0,21.9,0.0,2.0,66.0,39.0,23.0,13.0,10.0,1.0,5.0,False
0.0,0.0,0.0,1.0,0.0,103.0,Andy Roddick,1.0,188.0,26.9,4.0,1.0,68.0,45.0,36.0,13.0,11.0,1.0,2.0,Novak Djokovic,0.0,188.0,22.2,10.0,6.0,78.0,43.0,33.0,16.0,11.0,1.0,3.0,False
0.0,0.0,0.0,1.0,0.0,127.0,Roger Federer,1.0,185.0,28.0,7.0,0.0,60.0,33.0,28.0,15.0,10.0,3.0,4.0,Novak Djokovic,0.0,188.0,22.2,3.0,1.0,81.0,55.0,33.0,9.0,9.0,11.0,15.0,False
0.0,0.0,0.0,1.0,0.0,86.0,Jo-Wilfried Tsonga,1.0,188.0,23.8,9.0,1.0,67.0,47.0,38.0,12.0,11.0,5.0,5.0,Novak Djokovic,0.0,188.0,21.7,8.0,0.0,67.0,49.0,35.0,11.0,11.0,2.0,3.0,False
0.0,0.0,1.0,0.0,0.0,132.0,Tommy Haas,1.0,188.0,31.1,10.0,6.0,103.0,57.0,47.0,26.0,15.0,4.0,4.0,Novak Djokovic,0.0,188.0,22.0,4.0,3.0,86.0,46.0,29.0,24.0,13.0,7.0,10.0,False
0.0,0.0,0.0,1.0,0.0,183.0,Nikolay Davydenko,1.0,178.0,28.3,5.0,1.0,99.0,66.0,49.0,18.0,16.0,6.0,7.0,Novak Djokovic,0.0,188.0,22.3,5.0,2.0,120.0,77.0,50.0,26.0,16.0,8.0,9.0,False
0.0,1.0,0.0,0.0,1.0,141.0,Philipp Kohlschreiber,1.0,178.0,25.6,1.0,1.0,98.0,65.0,42.0,21.0,15.0,4.0,6.0,Novak Djokovic,0.0,188.0,22.0,3.0,3.0,90.0,58.0,38.0,13.0,15.0,5.0,10.0,False
0.0,0.0,1.0,0.0,1.0,165.0,Tommy Haas,1.0,188.0,31.2,18.0,7.0,124.0,77.0,62.0,28.0,22.0,0.0,2.0,Novak Djokovic,0.0,188.0,22.0,13.0,4.0,124.0,73.0,58.0,28.0,21.0,2.0,5.0,False
0.0,0.0,0.0,1.0,1.0,154.0,Roger Federer,1.0,185.0,28.0,8.0,3.0,109.0,63.0,49.0,28.0,18.0,2.0,3.0,Novak Djokovic,0.0,188.0,22.2,6.0,4.0,115.0,78.0,53.0,20.0,18.0,7.0,10.0,False
0.0,0.0,0.0,1.0,1.0,150.0,Andy Roddick,1.0,188.0,26.3,16.0,5.0,87.0,62.0,54.0,11.0,16.0,0.0,1.0,Novak Djokovic,0.0,188.0,21.6,8.0,5.0,115.0,72.0,46.0,20.0,17.0,7.0,12.0,False
0.0,0.0,0.0,1.0,0.0,98.0,Robin Soderling,1.0,193.0,25.2,10.0,0.0,60.0,40.0,32.0,12.0,9.0,2.0,2.0,Novak Djokovic,0.0,188.0,22.5,2.0,1.0,71.0,41.0,25.0,16.0,10.0,5.0,8.0,False
0.0,0.0,0.0,1.0,1.0,232.0,Jo-Wilfried Tsonga,1.0,188.0,24.7,19.0,2.0,168.0,109.0,74.0,28.0,23.0,10.0,16.0,Novak Djokovic,0.0,188.0,22.6,2.0,9.0,145.0,100.0,67.0,22.0,24.0,4.0,11.0,False
0.0,0.0,0.0,1.0,0.0,137.0,Mikhail Youzhny,1.0,183.0,27.6,4.0,3.0,89.0,54.0,40.0,19.0,12.0,3.0,5.0,Novak Djokovic,0.0,188.0,22.7,4.0,2.0,77.0,44.0,35.0,17.0,12.0,1.0,3.0,False
0.0,0.0,0.0,1.0,0.0,105.0,Ivan Ljubicic,1.0,193.0,30.9,13.0,0.0,73.0,45.0,33.0,16.0,11.0,6.0,7.0,Novak Djokovic,0.0,188.0,22.7,5.0,4.0,70.0,43.0,25.0,16.0,10.0,2.0,5.0,False
0.0,0.0,0.0,1.0,0.0,175.0,Olivier Rochus,1.0,168.0,29.1,1.0,4.0,107.0,63.0,41.0,26.0,15.0,10.0,13.0,Novak Djokovic,0.0,188.0,22.8,6.0,11.0,114.0,70.0,48.0,13.0,15.0,9.0,15.0,False
0.0,1.0,0.0,0.0,0.0,92.0,Fernando Verdasco,0.0,188.0,26.4,4.0,1.0,45.0,35.0,25.0,5.0,8.0,2.0,3.0,Novak Djokovic,0.0,188.0,22.8,0.0,5.0,66.0,40.0,21.0,8.0,8.0,7.0,12.0,False
0.0,1.0,0.0,0.0,0.0,198.0,Fernando Verdasco,0.0,188.0,26.4,3.0,3.0,99.0,78.0,49.0,11.0,16.0,6.0,11.0,Novak Djokovic,0.0,188.0,22.9,6.0,7.0,121.0,79.0,56.0,14.0,15.0,10.0,14.0,False
0.0,1.0,0.0,0.0,0.0,40.0,Filip Krajinovic,1.0,185.0,18.1,1.0,2.0,26.0,14.0,9.0,8.0,5.0,0.0,1.0,Novak Djokovic,0.0,188.0,22.9,0.0,1.0,43.0,27.0,15.0,8.0,5.0,7.0,9.0,False
0.0,1.0,0.0,0.0,1.0,255.0,Jurgen Melzer,0.0,183.0,29.0,9.0,5.0,145.0,73.0,52.0,41.0,23.0,4.0,8.0,Novak Djokovic,0.0,188.0,23.0,4.0,10.0,197.0,127.0,85.0,32.0,24.0,20.0,24.0,False
0.0,0.0,1.0,0.0,0.0,102.0,Xavier Malisse,1.0,185.0,29.8,5.0,3.0,72.0,47.0,40.0,11.0,13.0,4.0,5.0,Novak Djokovic,0.0,188.0,23.0,4.0,5.0,92.0,68.0,44.0,10.0,14.0,5.0,9.0,False
0.0,0.0,1.0,0.0,1.0,138.0,Tomas Berdych,1.0,196.0,24.7,11.0,2.0,102.0,58.0,47.0,28.0,16.0,3.0,4.0,Novak Djokovic,0.0,188.0,23.0,9.0,8.0,88.0,64.0,47.0,10.0,14.0,4.0,7.0,False
0.0,0.0,0.0,1.0,0.0,142.0,Roger Federer,1.0,185.0,29.0,11.0,2.0,95.0,55.0,40.0,17.0,14.0,6.0,9.0,Novak Djokovic,0.0,188.0,23.2,1.0,3.0,118.0,81.0,46.0,18.0,14.0,7.0,12.0,False
0.0,0.0,0.0,1.0,0.0,83.0,Andy Roddick,1.0,188.0,27.9,8.0,4.0,61.0,35.0,29.0,14.0,11.0,2.0,3.0,Novak Djokovic,0.0,188.0,23.2,5.0,2.0,62.0,37.0,22.0,16.0,11.0,3.0,6.0,False
0.0,0.0,0.0,1.0,1.0,223.0,Rafael Nadal,0.0,185.0,24.2,8.0,2.0,112.0,75.0,55.0,21.0,20.0,1.0,4.0,Novak Djokovic,0.0,188.0,23.2,5.0,4.0,143.0,94.0,61.0,22.0,20.0,20.0,25.0,False
0.0,0.0,0.0,1.0,0.0,102.0,Roger Federer,1.0,185.0,29.1,7.0,3.0,73.0,45.0,34.0,15.0,11.0,4.0,5.0,Novak Djokovic,0.0,188.0,23.3,4.0,4.0,75.0,48.0,30.0,15.0,11.0,1.0,4.0,False
0.0,0.0,0.0,1.0,0.0,115.0,Roger Federer,1.0,185.0,29.2,6.0,4.0,84.0,49.0,39.0,19.0,13.0,4.0,5.0,Novak Djokovic,0.0,188.0,23.4,4.0,2.0,82.0,57.0,37.0,16.0,13.0,5.0,8.0,False
0.0,0.0,0.0,1.0,0.0,93.0,Michael Llodra,0.0,190.0,30.4,6.0,4.0,70.0,41.0,37.0,13.0,10.0,3.0,3.0,Novak Djokovic,0.0,188.0,23.4,4.0,3.0,64.0,46.0,34.0,8.0,10.0,2.0,4.0,False
0.0,0.0,0.0,1.0,0.0,81.0,Roger Federer,1.0,185.0,29.2,4.0,1.0,55.0,34.0,26.0,12.0,9.0,0.0,1.0,Novak Djokovic,0.0,188.0,23.5,2.0,3.0,57.0,35.0,20.0,9.0,8.0,7.0,11.0,False
0.0,0.0,0.0,1.0,0.0,112.0,Rafael Nadal,0.0,185.0,24.4,6.0,0.0,62.0,33.0,24.0,18.0,10.0,4.0,5.0,Novak Djokovic,0.0,188.0,23.5,7.0,1.0,61.0,39.0,25.0,10.0,10.0,4.0,8.0,False
0.0,1.0,0.0,0.0,1.0,219.0,Roger Federer,1.0,185.0,29.7,18.0,2.0,141.0,91.0,70.0,25.0,21.0,9.0,13.0,Novak Djokovic,0.0,188.0,24.0,7.0,2.0,168.0,112.0,67.0,34.0,21.0,21.0,25.0,False
0.0,0.0,0.0,1.0,0.0,72.0,Andy Murray,1.0,190.0,24.2,1.0,0.0,34.0,19.0,16.0,8.0,6.0,1.0,2.0,Novak Djokovic,0.0,188.0,24.2,0.0,1.0,50.0,33.0,18.0,5.0,7.0,2.0,6.0,False
0.0,0.0,0.0,1.0,0.0,136.0,Kei Nishikori,1.0,178.0,21.8,4.0,2.0,82.0,38.0,28.0,22.0,13.0,3.0,7.0,Novak Djokovic,0.0,188.0,24.4,6.0,4.0,91.0,61.0,41.0,10.0,13.0,2.0,7.0,False
0.0,0.0,0.0,1.0,0.0,75.0,David Ferrer,1.0,175.0,29.6,4.0,1.0,45.0,25.0,23.0,11.0,8.0,1.0,1.0,Novak Djokovic,0.0,188.0,24.5,2.0,3.0,59.0,32.0,21.0,9.0,8.0,3.0,7.0,False
0.0,0.0,0.0,1.0,0.0,128.0,Janko Tipsarevic,1.0,180.0,27.4,4.0,4.0,94.0,52.0,35.0,23.0,13.0,2.0,4.0,Novak Djokovic,0.0,188.0,24.5,8.0,2.0,74.0,48.0,36.0,12.0,14.0,3.0,7.0,False
0.0,0.0,0.0,1.0,0.0,83.0,Andy Murray,1.0,190.0,24.7,5.0,3.0,56.0,40.0,34.0,4.0,10.0,2.0,3.0,Novak Djokovic,0.0,188.0,24.7,2.0,0.0,50.0,34.0,23.0,6.0,10.0,1.0,5.0,False
0.0,0.0,0.0,1.0,0.0,166.0,John Isner,1.0,206.0,26.8,20.0,0.0,112.0,83.0,60.0,15.0,16.0,4.0,6.0,Novak Djokovic,0.0,188.0,24.7,8.0,2.0,111.0,72.0,56.0,24.0,17.0,1.0,2.0,False
0.0,1.0,0.0,0.0,0.0,79.0,Rafael Nadal,0.0,185.0,25.8,3.0,1.0,38.0,26.0,22.0,6.0,8.0,0.0,1.0,Novak Djokovic,0.0,188.0,24.9,0.0,0.0,48.0,30.0,12.0,10.0,8.0,3.0,8.0,False
0.0,1.0,0.0,0.0,0.0,103.0,Janko Tipsarevic,1.0,180.0,27.8,7.0,2.0,80.0,56.0,44.0,13.0,11.0,7.0,7.0,Novak Djokovic,0.0,188.0,24.9,3.0,4.0,56.0,30.0,27.0,13.0,10.0,3.0,4.0,False
0.0,1.0,0.0,0.0,0.0,141.0,Rafael Nadal,0.0,185.0,25.9,0.0,0.0,69.0,39.0,27.0,17.0,10.0,6.0,7.0,Novak Djokovic,0.0,188.0,24.9,1.0,4.0,74.0,47.0,32.0,10.0,11.0,3.0,7.0,False
0.0,1.0,0.0,0.0,1.0,229.0,Rafael Nadal,0.0,185.0,25.9,4.0,4.0,118.0,73.0,45.0,24.0,19.0,3.0,10.0,Novak Djokovic,0.0,188.0,25.0,3.0,4.0,123.0,73.0,45.0,22.0,20.0,8.0,17.0,False
0.0,0.0,1.0,0.0,1.0,139.0,Roger Federer,1.0,185.0,30.8,12.0,0.0,101.0,65.0,49.0,26.0,19.0,2.0,3.0,Novak Djokovic,0.0,188.0,25.0,9.0,2.0,115.0,73.0,52.0,24.0,18.0,8.0,11.0,False
0.0,0.0,1.0,0.0,0.0,120.0,Andy Murray,1.0,190.0,25.1,6.0,0.0,87.0,55.0,42.0,17.0,12.0,4.0,4.0,Novak Djokovic,0.0,188.0,25.1,3.0,1.0,65.0,40.0,29.0,14.0,12.0,2.0,4.0,False
