,Year,Hard,Clay,Carpet,Grass,draw_size,winner_hand,winner_ht,winner_age,loser_hand,loser_ht,loser_age,best_of,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
716,2014,0.0,1.0,0.0,0.0,128,0.0,185.0,27.9,0.0,188.0,27.0,5,211.0,3.0,4.0,120.0,84.0,61.0,18.0,19.0,6.0,9.0,11.0,3.0,126.0,82.0,59.0,16.0,20.0,4.0,10.0,1.0,12500.0,2.0,11850.0
717,2014,0.0,0.0,1.0,0.0,128,1.0,188.0,27.0,0.0,185.0,26.9,5,88.0,7.0,0.0,62.0,41.0,33.0,15.0,12.0,0.0,0.0,1.0,3.0,87.0,50.0,25.0,18.0,11.0,9.0,15.0,2.0,12330.0,56.0,852.0
718,2014,0.0,0.0,1.0,0.0,128,1.0,188.0,27.0,0.0,185.0,35.5,5,197.0,18.0,2.0,148.0,102.0,81.0,24.0,22.0,5.0,5.0,9.0,2.0,142.0,91.0,68.0,25.0,21.0,5.0,7.0,2.0,12330.0,38.0,1085.0
719,2014,0.0,0.0,1.0,0.0,128,1.0,188.0,27.0,0.0,183.0,29.4,5,132.0,7.0,2.0,80.0,47.0,36.0,15.0,14.0,4.0,7.0,3.0,4.0,103.0,54.0,35.0,19.0,14.0,7.0,14.0,2.0,12330.0,44.0,1005.0
720,2014,0.0,0.0,1.0,0.0,128,1.0,188.0,27.0,0.0,188.0,29.1,5,112.0,14.0,0.0,96.0,68.0,55.0,19.0,16.0,2.0,2.0,19.0,2.0,89.0,59.0,46.0,18.0,15.0,7.0,9.0,2.0,12330.0,17.0,1775.0
721,2014,0.0,0.0,1.0,0.0,128,1.0,188.0,27.0,0.0,198.0,25.7,5,198.0,10.0,3.0,132.0,92.0,68.0,23.0,22.0,2.0,4.0,10.0,6.0,160.0,89.0,61.0,29.0,22.0,12.0,19.0,2.0,12330.0,29.0,1350.0
722,2014,0.0,0.0,1.0,0.0,128,1.0,188.0,27.0,0.0,188.0,23.1,5,182.0,17.0,2.0,145.0,102.0,74.0,24.0,21.0,8.0,11.0,15.0,8.0,131.0,82.0,67.0,22.0,22.0,3.0,6.0,2.0,12330.0,13.0,2595.0
723,2014,0.0,0.0,1.0,0.0,128,1.0,188.0,27.0,0.0,185.0,32.8,5,236.0,13.0,3.0,174.0,108.0,79.0,43.0,28.0,4.0,7.0,29.0,5.0,192.0,133.0,102.0,26.0,28.0,11.0,15.0,2.0,12330.0,4.0,4945.0
724,2014,0.0,0.0,0.0,1.0,56,1.0,188.0,27.2,0.0,193.0,27.9,3,161.0,5.0,4.0,105.0,68.0,55.0,19.0,16.0,6.0,7.0,8.0,8.0,131.0,74.0,54.0,26.0,16.0,7.0,10.0,1.0,13130.0,22.0,1545.0
725,2014,0.0,0.0,0.0,1.0,56,1.0,188.0,29.2,0.0,188.0,27.2,3,64.0,8.0,2.0,49.0,26.0,21.0,13.0,8.0,1.0,1.0,2.0,1.0,49.0,30.0,17.0,9.0,8.0,0.0,4.0,15.0,1910.0,1.0,13130.0
726,2014,0.0,0.0,0.0,1.0,56,1.0,188.0,27.2,0.0,183.0,29.6,3,130.0,7.0,3.0,85.0,60.0,44.0,11.0,15.0,2.0,5.0,5.0,2.0,89.0,48.0,33.0,23.0,14.0,6.0,10.0,1.0,12860.0,31.0,1145.0
727,2014,0.0,0.0,0.0,1.0,56,1.0,180.0,32.2,0.0,188.0,27.2,3,105.0,5.0,1.0,69.0,45.0,34.0,17.0,12.0,0.0,1.0,10.0,3.0,78.0,51.0,36.0,12.0,12.0,4.0,6.0,20.0,1735.0,1.0,12860.0
728,2014,0.0,0.0,0.0,1.0,128,1.0,188.0,27.2,0.0,170.0,22.0,5,97.0,7.0,3.0,76.0,47.0,36.0,18.0,13.0,4.0,6.0,1.0,3.0,70.0,35.0,21.0,12.0,12.0,5.0,12.0,1.0,12770.0,79.0,656.0
729,2014,0.0,0.0,0.0,1.0,128,1.0,188.0,27.2,0.0,185.0,32.6,5,88.0,13.0,0.0,57.0,43.0,38.0,8.0,11.0,1.0,1.0,2.0,9.0,77.0,39.0,23.0,12.0,11.0,5.0,12.0,1.0,12770.0,81.0,649.0
730,2014,0.0,0.0,0.0,1.0,128,1.0,188.0,27.2,0.0,198.0,26.8,5,85.0,5.0,1.0,74.0,51.0,38.0,11.0,13.0,2.0,4.0,7.0,3.0,72.0,46.0,26.0,6.0,12.0,5.0,12.0,1.0,12770.0,57.0,820.0
731,2014,0.0,0.0,0.0,1.0,128,1.0,188.0,27.2,0.0,178.0,30.8,5,123.0,6.0,0.0,85.0,55.0,42.0,21.0,15.0,2.0,2.0,6.0,3.0,85.0,44.0,32.0,19.0,14.0,5.0,9.0,1.0,12770.0,25.0,1505.0
732,2014,0.0,0.0,0.0,1.0,128,1.0,188.0,27.2,0.0,190.0,27.2,5,212.0,8.0,3.0,152.0,96.0,64.0,29.0,21.0,12.0,16.0,9.0,4.0,133.0,75.0,48.0,28.0,21.0,3.0,10.0,1.0,12770.0,9.0,3150.0
733,2014,0.0,0.0,0.0,1.0,128,1.0,178.0,24.6,0.0,188.0,27.2,5,172.0,5.0,4.0,125.0,73.0,49.0,26.0,18.0,9.0,13.0,15.0,4.0,112.0,66.0,53.0,17.0,20.0,2.0,7.0,11.0,2680.0,1.0,12770.0
734,2014,0.0,0.0,0.0,1.0,32,1.0,188.0,27.3,0.0,188.0,31.3,3,64.0,1.0,1.0,49.0,34.0,20.0,10.0,8.0,4.0,6.0,0.0,3.0,45.0,18.0,8.0,7.0,7.0,0.0,6.0,1.0,12150.0,38.0,1040.0
735,2014,0.0,0.0,0.0,1.0,32,1.0,188.0,27.3,0.0,193.0,24.2,3,86.0,5.0,0.0,50.0,34.0,28.0,11.0,10.0,0.0,1.0,14.0,6.0,76.0,46.0,32.0,10.0,11.0,5.0,9.0,1.0,12150.0,41.0,965.0
736,2014,0.0,0.0,0.0,1.0,32,1.0,188.0,27.3,0.0,188.0,23.3,3,90.0,2.0,3.0,63.0,39.0,31.0,8.0,9.0,6.0,8.0,2.0,3.0,60.0,34.0,19.0,10.0,9.0,3.0,8.0,1.0,12150.0,10.0,3710.0
737,2014,0.0,0.0,0.0,1.0,32,1.0,188.0,27.3,0.0,190.0,27.3,3,97.0,4.0,0.0,62.0,35.0,24.0,20.0,10.0,4.0,5.0,4.0,2.0,58.0,34.0,24.0,8.0,9.0,3.0,6.0,1.0,12150.0,11.0,3365.0
738,2014,0.0,0.0,0.0,1.0,32,1.0,188.0,27.3,0.0,196.0,29.0,3,67.0,4.0,1.0,45.0,32.0,22.0,8.0,7.0,1.0,2.0,1.0,3.0,42.0,24.0,11.0,4.0,7.0,2.0,8.0,1.0,12150.0,6.0,4115.0
739,2014,0.0,0.0,0.0,1.0,56,1.0,188.0,27.3,0.0,185.0,21.0,3,88.0,7.0,1.0,55.0,43.0,35.0,7.0,10.0,2.0,2.0,5.0,3.0,73.0,40.0,28.0,14.0,9.0,6.0,8.0,1.0,12150.0,39.0,1024.0
740,2014,0.0,0.0,0.0,1.0,56,1.0,188.0,27.3,0.0,183.0,26.7,3,126.0,13.0,2.0,95.0,65.0,49.0,14.0,15.0,3.0,5.0,9.0,0.0,84.0,60.0,40.0,14.0,14.0,5.0,8.0,1.0,12150.0,85.0,642.0
741,2014,0.0,0.0,0.0,1.0,56,1.0,188.0,27.3,0.0,175.0,32.5,3,95.0,4.0,0.0,53.0,38.0,32.0,9.0,9.0,2.0,2.0,2.0,1.0,74.0,42.0,31.0,10.0,9.0,4.0,7.0,1.0,12150.0,5.0,4495.0
742,2014,0.0,0.0,0.0,1.0,56,1.0,185.0,33.1,0.0,188.0,27.3,3,96.0,8.0,1.0,72.0,51.0,35.0,13.0,10.0,1.0,1.0,5.0,0.0,77.0,53.0,32.0,13.0,10.0,8.0,10.0,3.0,8170.0,1.0,12150.0
743,2014,0.0,0.0,0.0,1.0,48,1.0,188.0,27.4,0.0,178.0,31.0,3,85.0,3.0,1.0,62.0,38.0,28.0,13.0,10.0,0.0,1.0,2.0,0.0,58.0,27.0,18.0,15.0,9.0,4.0,7.0,1.0,11510.0,24.0,1460.0
744,2014,0.0,0.0,0.0,1.0,48,1.0,188.0,27.4,0.0,193.0,28.1,3,92.0,1.0,5.0,70.0,39.0,32.0,16.0,11.0,2.0,3.0,12.0,4.0,60.0,38.0,27.0,10.0,10.0,4.0,6.0,1.0,11510.0,21.0,1735.0
745,2014,0.0,0.0,0.0,1.0,48,1.0,188.0,27.4,0.0,190.0,27.4,3,101.0,1.0,1.0,55.0,35.0,28.0,12.0,10.0,1.0,2.0,5.0,3.0,67.0,34.0,23.0,14.0,10.0,9.0,13.0,1.0,11510.0,8.0,4295.0
746,2014,0.0,0.0,0.0,1.0,48,1.0,188.0,27.4,0.0,178.0,24.8,3,62.0,8.0,0.0,48.0,36.0,29.0,6.0,9.0,3.0,4.0,1.0,4.0,48.0,32.0,21.0,2.0,8.0,3.0,7.0,1.0,11510.0,7.0,4355.0
747,2014,0.0,0.0,0.0,1.0,48,1.0,188.0,27.4,0.0,196.0,23.8,3,83.0,4.0,0.0,56.0,42.0,34.0,7.0,9.0,4.0,4.0,9.0,2.0,56.0,37.0,24.0,7.0,8.0,6.0,9.0,1.0,11510.0,10.0,3930.0
748,2014,0.0,0.0,0.0,1.0,8,1.0,188.0,27.4,0.0,183.0,29.6,3,65.0,3.0,0.0,48.0,34.0,26.0,7.0,8.0,2.0,3.0,2.0,3.0,45.0,22.0,10.0,6.0,7.0,4.0,9.0,1.0,10010.0,4.0,4895.0
749,2014,0.0,0.0,0.0,1.0,8,1.0,188.0,27.4,0.0,196.0,29.1,3,69.0,3.0,1.0,41.0,24.0,20.0,12.0,8.0,0.0,0.0,2.0,2.0,52.0,22.0,16.0,9.0,8.0,2.0,6.0,1.0,10010.0,7.0,4465.0
750,2014,0.0,0.0,0.0,1.0,8,1.0,188.0,27.4,0.0,198.0,26.1,3,57.0,4.0,1.0,37.0,23.0,18.0,8.0,7.0,0.0,1.0,1.0,2.0,46.0,25.0,13.0,5.0,7.0,3.0,9.0,1.0,10010.0,9.0,4150.0
751,2014,0.0,0.0,0.0,1.0,8,1.0,188.0,27.4,0.0,178.0,24.8,3,88.0,3.0,2.0,58.0,34.0,28.0,13.0,11.0,2.0,4.0,3.0,6.0,67.0,38.0,29.0,5.0,11.0,3.0,9.0,1.0,10010.0,5.0,4625.0
753,2015,0.0,0.0,0.0,1.0,32,1.0,188.0,27.6,0.0,180.0,24.5,3,59.0,3.0,2.0,50.0,35.0,24.0,8.0,8.0,3.0,4.0,0.0,2.0,43.0,27.0,13.0,5.0,7.0,1.0,6.0,1.0,11360.0,68.0,711.0
754,2015,0.0,0.0,0.0,1.0,32,1.0,188.0,27.6,0.0,193.0,28.9,3,61.0,5.0,2.0,51.0,34.0,29.0,8.0,8.0,3.0,3.0,3.0,1.0,48.0,26.0,16.0,6.0,7.0,3.0,7.0,1.0,11360.0,57.0,781.0
755,2015,0.0,0.0,0.0,1.0,32,1.0,208.0,35.8,0.0,188.0,27.6,3,136.0,21.0,3.0,99.0,73.0,62.0,13.0,17.0,0.0,0.0,11.0,2.0,112.0,81.0,61.0,19.0,17.0,3.0,4.0,27.0,1320.0,1.0,11360.0
756,2015,0.0,0.0,0.0,1.0,128,1.0,188.0,27.6,0.0,181.0,25.5,5,109.0,8.0,3.0,79.0,52.0,44.0,17.0,14.0,3.0,3.0,12.0,3.0,89.0,53.0,35.0,17.0,13.0,4.0,8.0,1.0,11405.0,116.0,487.0
757,2015,0.0,0.0,0.0,1.0,128,1.0,188.0,27.6,0.0,185.0,23.9,5,84.0,7.0,2.0,57.0,35.0,30.0,15.0,12.0,0.0,1.0,2.0,3.0,80.0,39.0,24.0,12.0,11.0,6.0,13.0,1.0,11405.0,88.0,595.0
758,2015,0.0,0.0,0.0,1.0,128,1.0,188.0,27.6,1.0,188.0,31.1,5,141.0,11.0,0.0,91.0,66.0,54.0,17.0,16.0,3.0,3.0,16.0,5.0,123.0,76.0,58.0,17.0,15.0,12.0,14.0,1.0,11405.0,33.0,1135.0
759,2015,0.0,0.0,0.0,1.0,128,1.0,188.0,27.6,1.0,193.0,31.6,5,128.0,13.0,4.0,92.0,65.0,53.0,18.0,17.0,4.0,4.0,8.0,0.0,105.0,65.0,47.0,21.0,17.0,8.0,11.0,1.0,11405.0,42.0,964.0
760,2015,0.0,0.0,0.0,1.0,128,1.0,188.0,27.6,0.0,196.0,24.0,5,120.0,8.0,2.0,78.0,54.0,48.0,18.0,15.0,0.0,0.0,17.0,2.0,99.0,67.0,48.0,17.0,15.0,8.0,11.0,1.0,11405.0,8.0,4575.0
761,2015,0.0,0.0,0.0,1.0,128,1.0,188.0,27.6,0.0,183.0,29.8,5,210.0,5.0,3.0,135.0,88.0,61.0,28.0,23.0,3.0,8.0,10.0,4.0,158.0,94.0,60.0,33.0,24.0,10.0,17.0,1.0,11405.0,4.0,5370.0
762,2015,0.0,0.0,0.0,1.0,128,1.0,188.0,27.6,0.0,190.0,27.6,5,219.0,9.0,1.0,136.0,81.0,48.0,34.0,20.0,7.0,12.0,10.0,3.0,118.0,77.0,50.0,14.0,19.0,7.0,16.0,1.0,11405.0,6.0,4675.0
763,2015,0.0,0.0,0.0,1.0,32,1.0,188.0,27.7,0.0,193.0,24.6,3,78.0,5.0,2.0,56.0,28.0,22.0,17.0,10.0,2.0,3.0,2.0,6.0,62.0,32.0,26.0,10.0,10.0,1.0,4.0,1.0,13045.0,63.0,785.0
764,2015,0.0,0.0,0.0,1.0,32,1.0,188.0,27.7,0.0,185.0,27.5,3,60.0,1.0,0.0,43.0,28.0,21.0,11.0,8.0,0.0,0.0,2.0,1.0,49.0,27.0,16.0,7.0,7.0,6.0,10.0,1.0,13045.0,107.0,521.0
765,2015,0.0,0.0,0.0,1.0,32,1.0,188.0,27.7,0.0,190.0,27.7,3,49.0,7.0,1.0,42.0,27.0,23.0,8.0,7.0,3.0,3.0,3.0,1.0,41.0,24.0,15.0,2.0,7.0,2.0,7.0,1.0,13045.0,104.0,538.0
766,2015,0.0,0.0,0.0,1.0,32,1.0,188.0,27.7,0.0,196.0,29.4,3,124.0,4.0,1.0,85.0,54.0,39.0,14.0,14.0,2.0,5.0,4.0,0.0,78.0,42.0,25.0,17.0,14.0,4.0,10.0,1.0,13045.0,8.0,4460.0
767,2015,0.0,0.0,0.0,1.0,32,1.0,185.0,33.5,0.0,188.0,27.7,3,84.0,12.0,1.0,79.0,51.0,41.0,11.0,11.0,7.0,7.0,1.0,2.0,62.0,39.0,27.0,12.0,10.0,0.0,2.0,2.0,9205.0,1.0,13045.0
769,2015,0.0,0.0,0.0,1.0,96,1.0,188.0,27.7,0.0,183.0,29.7,3,60.0,6.0,1.0,39.0,29.0,24.0,8.0,8.0,0.0,0.0,3.0,3.0,51.0,31.0,22.0,4.0,8.0,1.0,5.0,1.0,13205.0,61.0,788.0
770,2015,0.0,0.0,0.0,1.0,96,1.0,188.0,27.7,1.0,188.0,27.1,3,85.0,1.0,3.0,62.0,37.0,29.0,15.0,11.0,3.0,5.0,2.0,4.0,58.0,39.0,25.0,8.0,10.0,5.0,9.0,1.0,13205.0,68.0,730.0
771,2015,0.0,0.0,0.0,1.0,96,1.0,188.0,27.7,0.0,206.0,29.8,3,92.0,7.0,1.0,68.0,46.0,38.0,14.0,11.0,2.0,2.0,8.0,0.0,65.0,51.0,39.0,7.0,11.0,1.0,2.0,1.0,13205.0,20.0,1720.0
773,2015,0.0,0.0,0.0,1.0,96,1.0,188.0,27.7,0.0,190.0,27.8,3,88.0,1.0,2.0,55.0,32.0,20.0,16.0,9.0,2.0,3.0,2.0,4.0,55.0,26.0,13.0,14.0,8.0,2.0,6.0,1.0,13205.0,4.0,5425.0
774,2015,0.0,0.0,0.0,1.0,96,1.0,188.0,27.7,0.0,185.0,33.5,3,138.0,8.0,5.0,101.0,61.0,47.0,21.0,15.0,8.0,10.0,6.0,3.0,98.0,57.0,41.0,15.0,14.0,8.0,13.0,1.0,13205.0,2.0,9205.0
775,2015,0.0,0.0,0.0,1.0,96,1.0,188.0,27.8,1.0,190.0,25.6,3,116.0,4.0,2.0,77.0,53.0,35.0,13.0,13.0,1.0,4.0,0.0,3.0,92.0,50.0,26.0,17.0,12.0,12.0,19.0,1.0,13205.0,41.0,1065.0
776,2015,0.0,0.0,0.0,1.0,96,1.0,188.0,27.8,0.0,178.0,31.0,3,89.0,5.0,0.0,52.0,40.0,29.0,8.0,9.0,0.0,1.0,1.0,0.0,87.0,49.0,23.0,18.0,9.0,9.0,14.0,1.0,13205.0,84.0,603.0
777,2015,0.0,0.0,0.0,1.0,96,1.0,188.0,27.8,0.0,180.0,26.3,3,119.0,10.0,2.0,89.0,54.0,39.0,21.0,15.0,6.0,9.0,1.0,4.0,85.0,47.0,34.0,11.0,15.0,3.0,10.0,1.0,13205.0,65.0,760.0
778,2015,0.0,0.0,0.0,1.0,96,1.0,188.0,27.8,0.0,175.0,32.9,3,113.0,2.0,4.0,64.0,35.0,29.0,14.0,12.0,0.0,2.0,1.0,3.0,85.0,48.0,28.0,18.0,12.0,3.0,7.0,1.0,13205.0,7.0,4580.0
779,2015,0.0,0.0,0.0,1.0,96,1.0,188.0,27.8,0.0,206.0,29.9,3,91.0,10.0,1.0,58.0,36.0,29.0,16.0,10.0,0.0,0.0,9.0,1.0,82.0,55.0,39.0,8.0,10.0,2.0,4.0,1.0,13205.0,24.0,1450.0
780,2015,0.0,0.0,0.0,1.0,96,1.0,188.0,27.8,0.0,190.0,27.8,3,167.0,4.0,4.0,92.0,57.0,36.0,19.0,14.0,3.0,6.0,8.0,3.0,107.0,63.0,40.0,19.0,14.0,13.0,18.0,1.0,13205.0,4.0,5695.0
781,2015,0.0,1.0,0.0,0.0,56,1.0,188.0,27.8,1.0,188.0,27.2,3,87.0,3.0,2.0,54.0,29.0,23.0,16.0,9.0,3.0,4.0,0.0,3.0,62.0,35.0,18.0,14.0,8.0,9.0,13.0,1.0,13205.0,67.0,742.0
782,2015,0.0,1.0,0.0,0.0,56,1.0,188.0,27.8,0.0,190.0,28.0,3,57.0,2.0,0.0,41.0,26.0,20.0,12.0,8.0,0.0,0.0,3.0,3.0,42.0,26.0,15.0,5.0,8.0,1.0,5.0,1.0,13205.0,52.0,876.0
783,2015,0.0,1.0,0.0,0.0,56,1.0,188.0,27.8,0.0,198.0,26.5,3,66.0,1.0,0.0,44.0,27.0,23.0,8.0,7.0,2.0,2.0,3.0,1.0,56.0,32.0,18.0,8.0,8.0,5.0,10.0,1.0,13205.0,10.0,3360.0
784,2015,0.0,1.0,0.0,0.0,56,1.0,188.0,27.8,1.0,185.0,28.8,3,98.0,1.0,0.0,57.0,43.0,31.0,8.0,9.0,2.0,3.0,2.0,3.0,66.0,43.0,25.0,11.0,9.0,6.0,10.0,1.0,13205.0,5.0,5255.0
785,2015,0.0,1.0,0.0,0.0,56,1.0,188.0,27.8,0.0,196.0,29.5,3,163.0,2.0,5.0,102.0,60.0,40.0,21.0,16.0,6.0,10.0,1.0,0.0,108.0,48.0,36.0,27.0,15.0,9.0,14.0,1.0,13205.0,8.0,4510.0
786,2015,0.0,1.0,0.0,0.0,56,1.0,188.0,27.9,0.0,183.0,29.7,3,122.0,11.0,0.0,91.0,65.0,51.0,15.0,15.0,1.0,1.0,11.0,2.0,83.0,47.0,33.0,19.0,13.0,0.0,3.0,1.0,13845.0,174.0,290.0
787,2015,0.0,1.0,0.0,0.0,56,1.0,188.0,27.9,1.0,188.0,27.3,3,120.0,2.0,0.0,73.0,51.0,42.0,12.0,15.0,0.0,2.0,6.0,3.0,94.0,60.0,39.0,17.0,14.0,8.0,12.0,1.0,13845.0,68.0,714.0
788,2015,0.0,1.0,0.0,0.0,56,1.0,188.0,27.9,0.0,178.0,25.3,3,108.0,3.0,2.0,72.0,49.0,41.0,11.0,13.0,2.0,3.0,6.0,2.0,76.0,46.0,28.0,18.0,12.0,3.0,6.0,1.0,13845.0,6.0,5040.0
789,2015,0.0,1.0,0.0,0.0,56,1.0,188.0,27.9,0.0,175.0,33.1,3,95.0,4.0,0.0,73.0,49.0,33.0,16.0,10.0,3.0,3.0,1.0,1.0,51.0,37.0,29.0,5.0,10.0,3.0,5.0,1.0,13845.0,8.0,4310.0
790,2015,0.0,1.0,0.0,0.0,56,1.0,188.0,27.9,0.0,185.0,33.7,3,76.0,5.0,1.0,53.0,38.0,32.0,10.0,10.0,1.0,1.0,7.0,1.0,62.0,39.0,30.0,8.0,9.0,3.0,5.0,1.0,13845.0,2.0,8645.0
791,2015,0.0,1.0,0.0,0.0,128,1.0,188.0,28.0,1.0,185.0,33.8,5,123.0,6.0,1.0,87.0,65.0,47.0,13.0,14.0,5.0,6.0,2.0,0.0,95.0,52.0,36.0,15.0,14.0,7.0,13.0,1.0,13845.0,87.0,603.0
792,2015,0.0,1.0,0.0,0.0,128,1.0,188.0,28.0,1.0,193.0,32.0,5,106.0,3.0,1.0,73.0,50.0,42.0,15.0,14.0,3.0,4.0,4.0,6.0,85.0,46.0,31.0,16.0,13.0,7.0,12.0,1.0,13845.0,55.0,868.0
793,2015,0.0,1.0,0.0,0.0,128,1.0,188.0,28.0,0.0,196.0,19.1,5,109.0,4.0,0.0,76.0,58.0,49.0,12.0,15.0,0.0,0.0,8.0,3.0,81.0,56.0,41.0,14.0,15.0,5.0,8.0,1.0,13845.0,84.0,619.0
794,2015,0.0,1.0,0.0,0.0,128,1.0,188.0,28.0,0.0,185.0,28.9,5,120.0,4.0,0.0,80.0,61.0,42.0,13.0,12.0,8.0,9.0,4.0,1.0,94.0,55.0,35.0,10.0,12.0,16.0,23.0,1.0,13845.0,21.0,1625.0
795,2015,0.0,1.0,0.0,0.0,128,1.0,188.0,28.0,1.0,185.0,28.9,5,146.0,3.0,0.0,80.0,50.0,38.0,18.0,14.0,3.0,5.0,3.0,2.0,93.0,56.0,33.0,14.0,14.0,11.0,18.0,1.0,13845.0,7.0,4570.0
796,2015,0.0,1.0,0.0,0.0,128,1.0,188.0,28.0,0.0,190.0,28.0,5,249.0,8.0,2.0,141.0,98.0,67.0,29.0,25.0,1.0,4.0,12.0,1.0,149.0,98.0,63.0,28.0,24.0,13.0,19.0,1.0,13845.0,3.0,7040.0
797,2015,0.0,1.0,0.0,0.0,128,1.0,183.0,30.1,0.0,188.0,28.0,5,192.0,9.0,3.0,126.0,84.0,64.0,21.0,20.0,8.0,10.0,6.0,0.0,128.0,83.0,52.0,24.0,19.0,11.0,15.0,9.0,3845.0,1.0,13845.0
804,2015,0.0,0.0,1.0,0.0,128,1.0,188.0,28.1,0.0,185.0,33.8,5,176.0,13.0,1.0,145.0,95.0,70.0,30.0,21.0,6.0,7.0,14.0,3.0,141.0,94.0,70.0,23.0,22.0,6.0,10.0,1.0,13845.0,2.0,9665.0
814,2015,0.0,0.0,0.0,1.0,56,1.0,185.0,34.0,0.0,188.0,28.2,3,90.0,7.0,2.0,61.0,35.0,29.0,19.0,11.0,0.0,0.0,5.0,4.0,79.0,47.0,33.0,15.0,10.0,7.0,8.0,3.0,8065.0,1.0,14265.0
821,2015,0.0,0.0,0.0,1.0,128,1.0,188.0,28.2,0.0,185.0,34.0,5,200.0,3.0,5.0,155.0,96.0,63.0,32.0,21.0,19.0,23.0,11.0,5.0,137.0,87.0,62.0,23.0,21.0,7.0,13.0,1.0,14865.0,2.0,9065.0
826,2015,0.0,0.0,0.0,1.0,32,1.0,188.0,28.3,1.0,185.0,29.3,3,91.0,7.0,0.0,57.0,47.0,33.0,5.0,8.0,2.0,2.0,0.0,1.0,48.0,34.0,19.0,5.0,8.0,1.0,5.0,1.0,15645.0,8.0,3770.0
831,2015,0.0,0.0,0.0,1.0,56,1.0,188.0,28.3,0.0,188.0,30.4,3,78.0,2.0,0.0,41.0,29.0,25.0,9.0,9.0,0.0,1.0,5.0,3.0,69.0,44.0,31.0,4.0,9.0,9.0,13.0,1.0,15785.0,15.0,1990.0
836,2015,0.0,0.0,0.0,1.0,48,1.0,188.0,28.4,0.0,190.0,28.4,3,93.0,2.0,0.0,48.0,30.0,20.0,13.0,9.0,0.0,1.0,4.0,2.0,67.0,36.0,23.0,11.0,9.0,5.0,9.0,1.0,15785.0,3.0,8070.0
841,2015,0.0,0.0,0.0,1.0,8,1.0,188.0,28.4,0.0,185.0,34.2,3,80.0,5.0,0.0,56.0,37.0,23.0,16.0,9.0,2.0,2.0,6.0,2.0,59.0,38.0,27.0,9.0,10.0,6.0,9.0,1.0,15285.0,3.0,7340.0
842,2016,0.0,0.0,0.0,1.0,32,1.0,188.0,28.6,0.0,196.0,31.0,3,51.0,2.0,0.0,40.0,32.0,23.0,7.0,8.0,1.0,2.0,1.0,4.0,55.0,32.0,18.0,8.0,8.0,7.0,12.0,1.0,16585.0,118.0,493.0
843,2016,0.0,0.0,0.0,1.0,32,1.0,188.0,28.6,1.0,188.0,32.1,3,69.0,2.0,2.0,51.0,34.0,26.0,11.0,8.0,2.0,2.0,4.0,2.0,52.0,33.0,19.0,6.0,8.0,4.0,8.0,1.0,16585.0,49.0,900.0
844,2016,0.0,0.0,0.0,1.0,32,1.0,188.0,28.6,0.0,188.0,28.6,3,93.0,2.0,0.0,57.0,38.0,30.0,7.0,10.0,3.0,5.0,3.0,5.0,65.0,41.0,22.0,10.0,11.0,2.0,7.0,1.0,16585.0,35.0,1150.0
845,2016,0.0,0.0,0.0,1.0,32,1.0,188.0,28.6,0.0,196.0,30.2,3,102.0,4.0,1.0,69.0,45.0,35.0,13.0,11.0,3.0,4.0,4.0,4.0,68.0,40.0,28.0,13.0,10.0,3.0,5.0,1.0,16585.0,6.0,4620.0
846,2016,0.0,0.0,0.0,1.0,32,1.0,188.0,28.6,1.0,185.0,29.5,3,73.0,4.0,1.0,44.0,33.0,26.0,8.0,8.0,1.0,1.0,3.0,1.0,43.0,28.0,14.0,6.0,7.0,3.0,7.0,1.0,16585.0,5.0,5230.0
847,2016,0.0,0.0,0.0,1.0,128,1.0,188.0,28.6,0.0,188.0,19.6,5,115.0,10.0,3.0,68.0,45.0,40.0,13.0,14.0,0.0,1.0,5.0,2.0,90.0,56.0,33.0,16.0,13.0,2.0,7.0,1.0,16790.0,52.0,821.0
848,2016,0.0,0.0,0.0,1.0,128,1.0,188.0,28.6,0.0,191.0,19.2,5,100.0,9.0,0.0,72.0,44.0,38.0,20.0,14.0,0.0,1.0,9.0,6.0,92.0,60.0,42.0,8.0,14.0,6.0,11.0,1.0,16790.0,187.0,274.0
849,2016,0.0,0.0,0.0,1.0,128,1.0,188.0,28.6,0.0,190.0,31.9,5,141.0,9.0,2.0,103.0,74.0,56.0,18.0,16.0,3.0,3.0,5.0,0.0,96.0,55.0,44.0,16.0,16.0,3.0,6.0,1.0,16790.0,29.0,1290.0
850,2016,0.0,0.0,0.0,1.0,128,1.0,188.0,28.6,0.0,183.0,31.0,5,272.0,9.0,1.0,177.0,110.0,77.0,37.0,26.0,14.0,18.0,2.0,4.0,192.0,126.0,87.0,24.0,25.0,19.0,25.0,1.0,16790.0,15.0,2145.0
851,2016,0.0,0.0,0.0,1.0,128,1.0,188.0,28.6,0.0,178.0,26.0,5,127.0,6.0,2.0,89.0,51.0,33.0,25.0,14.0,6.0,8.0,9.0,4.0,84.0,49.0,29.0,14.0,13.0,5.0,11.0,1.0,16790.0,7.0,4235.0
